date;temperature;luminosity;co2;humidity
2018-02-02T16:23:13.603138;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:25:13.629638;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:27:13.660356;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:29:13.690582;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:31:13.718596;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:33:13.751441;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:35:13.789180;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:37:13.818253;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:39:13.854168;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:41:13.887648;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:43:13.917956;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:45:13.946408;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:47:13.978438;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:49:14.007022;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T16:51:14.036590;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:53:14.069437;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:55:14.105099;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T16:57:14.125871;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T16:59:14.167788;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:01:14.200487;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:03:14.231466;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:05:14.261958;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:07:14.292077;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:09:14.322654;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:11:14.350820;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:13:14.390032;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:15:14.418632;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:17:14.451875;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:19:14.485180;[18-19.5];[<200];[0-400];[30-37]
2018-02-02T17:21:14.522005;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:23:14.541813;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:25:14.584963;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:27:14.608751;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:29:14.649354;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:31:14.671676;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:33:14.708268;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:35:14.730230;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:37:14.761339;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:39:14.794836;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:41:14.823842;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:43:14.852763;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:45:14.915107;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:47:14.912118;[19.5-20.8];[<200];[0-400];[30-37]
2018-02-02T17:49:14.955827;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:51:14.978640;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:53:15.006142;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:55:15.039747;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-02T17:57:15.071847;[18-19.5];[<200];[0-400];[20-30]
2018-02-02T17:59:15.101418;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-03T09:01:29.238619;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:03:29.263128;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:05:29.290958;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:07:29.321255;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:09:29.362715;[17-18];[<200];[0-400];[30-37]
2018-02-03T09:11:29.378818;[16-17];[200-400];[0-400];[30-37]
2018-02-03T09:13:29.408948;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:15:29.452326;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:17:29.498034;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:19:29.495271;[16-17];[200-400];[0-400];[30-37]
2018-02-03T09:21:29.527059;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:23:29.557590;[16-17];[200-400];[0-400];[30-37]
2018-02-03T09:25:29.590762;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:27:29.623828;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:29:29.659245;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:31:29.690437;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:33:29.722720;[16-17];[200-400];[0-400];[30-37]
2018-02-03T09:35:29.801262;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:37:29.831915;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:39:29.867256;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:41:29.897931;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:43:29.927986;[16-17];[400-500];[0-400];[30-37]
2018-02-03T09:45:29.961182;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:47:29.989382;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:49:30.021847;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:51:30.054213;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:53:30.084943;[17-18];[400-500];[0-400];[30-37]
2018-02-03T09:55:30.114345;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:57:30.146008;[17-18];[200-400];[0-400];[30-37]
2018-02-03T09:59:30.175569;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:01:30.204186;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:03:30.233080;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:05:30.262857;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:07:30.296604;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:09:30.323036;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:11:30.352904;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:13:30.384492;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:15:30.413026;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:17:30.488311;[17-18];[200-400];[0-400];[30-37]
2018-02-03T10:19:30.477991;[17-18];[400-500];[0-400];[30-37]
2018-02-03T10:21:30.507496;[17-18];[400-500];[0-400];[30-37]
2018-02-03T10:23:30.536893;[17-18];[400-500];[0-400];[30-37]
2018-02-03T10:25:30.564627;[17-18];[550-600];[0-400];[30-37]
2018-02-03T10:27:30.602392;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:29:30.641211;[17-18];[400-500];[0-400];[30-37]
2018-02-03T10:31:30.672558;[17-18];[400-500];[0-400];[30-37]
2018-02-03T10:33:30.703911;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:35:30.735041;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:37:30.763480;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:39:30.793713;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:41:30.827775;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:43:30.857070;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:45:30.890604;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:47:30.921991;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:49:30.951211;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:51:30.991874;[17-18];[550-600];[0-400];[30-37]
2018-02-03T10:53:31.013931;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:55:31.044792;[17-18];[500-550];[0-400];[30-37]
2018-02-03T10:57:31.074846;[17-18];[550-600];[0-400];[30-37]
2018-02-03T10:59:31.114028;[17-18];[550-600];[0-400];[30-37]
2018-02-03T11:01:31.143958;[17-18];[600-900];[0-400];[30-37]
2018-02-03T11:03:31.171184;[17-18];[550-600];[0-400];[30-37]
2018-02-03T11:05:31.203123;[17-18];[500-550];[0-400];[30-37]
2018-02-03T11:07:31.224125;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:09:31.252933;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:11:31.280312;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:13:31.310874;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:15:31.342970;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:17:31.378272;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:19:31.411240;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:21:31.442179;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:23:31.471337;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:25:31.504510;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:27:31.539370;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:29:31.575549;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:31:31.607876;[17-18];[200-400];[0-400];[30-37]
2018-02-03T11:33:31.643626;[17-18];[200-400];[0-400];[30-37]
2018-02-03T11:35:31.672932;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:37:31.702479;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:39:31.732387;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:41:31.762248;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:43:31.787651;[17-18];[500-550];[0-400];[30-37]
2018-02-03T11:45:31.817807;[17-18];[500-550];[0-400];[30-37]
2018-02-03T11:47:31.845401;[17-18];[500-550];[0-400];[30-37]
2018-02-03T11:49:31.873584;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:51:31.904350;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:53:31.935789;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:55:31.983608;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:57:32.007084;[17-18];[400-500];[0-400];[30-37]
2018-02-03T11:59:32.037876;[17-18];[200-400];[0-400];[30-37]
2018-02-03T12:01:32.070506;[17-18];[200-400];[0-400];[30-37]
2018-02-03T12:03:32.103108;[17-18];[200-400];[0-400];[30-37]
2018-02-03T12:05:32.129368;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:07:32.164970;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:09:32.196939;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:11:32.216886;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:13:32.247583;[17-18];[200-400];[0-400];[30-37]
2018-02-03T12:15:32.279608;[17-18];[200-400];[0-400];[30-37]
2018-02-03T12:17:32.309449;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:19:32.340753;[17-18];[500-550];[0-400];[30-37]
2018-02-03T12:21:32.376900;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:23:32.404807;[17-18];[400-500];[0-400];[30-37]
2018-02-03T12:25:32.431838;[17-18];[500-550];[0-400];[30-37]
2018-02-03T12:27:32.468981;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:29:32.492727;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:31:32.524178;[17-18];[500-550];[0-400];[30-37]
2018-02-03T12:33:32.556224;[17-18];[500-550];[0-400];[30-37]
2018-02-03T12:35:32.588915;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:37:32.615255;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:39:32.648394;[16-17];[600-900];[0-400];[30-37]
2018-02-03T12:41:32.679547;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:43:32.708372;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:45:32.735227;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:47:32.765952;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:49:32.801583;[17-18];[600-900];[0-400];[30-37]
2018-02-03T12:51:32.839387;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:53:32.871165;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:55:32.910791;[17-18];[550-600];[0-400];[30-37]
2018-02-03T12:57:32.932755;[17-18];[500-550];[0-400];[30-37]
2018-02-03T12:59:32.963576;[17-18];[500-550];[0-400];[30-37]
2018-02-03T13:01:32.994626;[17-18];[550-600];[0-400];[30-37]
2018-02-03T13:03:33.019327;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:05:33.059249;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:07:33.144797;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:09:33.117355;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:11:33.147340;[18-19.5];[600-900];[0-400];[30-37]
2018-02-03T13:13:33.178977;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:15:33.212397;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:17:33.242574;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:19:33.274561;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:21:33.305234;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:23:33.335752;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:25:33.363638;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:27:33.396614;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:29:33.427511;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:31:33.455548;[17-18];[550-600];[0-400];[30-37]
2018-02-03T13:33:33.489517;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:35:33.521840;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:37:33.551570;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:39:33.583408;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:41:33.617244;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:43:33.648801;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:45:33.679292;[18-19.5];[600-900];[0-400];[30-37]
2018-02-03T13:47:33.710553;[17-18];[500-550];[0-400];[30-37]
2018-02-03T13:49:33.741515;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:51:33.771809;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:53:33.800824;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:55:33.832925;[17-18];[600-900];[0-400];[30-37]
2018-02-03T13:57:33.862040;[17-18];[550-600];[0-400];[30-37]
2018-02-03T13:59:33.885528;[17-18];[550-600];[0-400];[30-37]
2018-02-03T14:01:33.917008;[17-18];[600-900];[0-400];[30-37]
2018-02-03T14:03:33.949787;[17-18];[600-900];[0-400];[30-37]
2018-02-03T14:05:33.978471;[17-18];[500-550];[0-400];[30-37]
2018-02-03T14:07:34.006100;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:09:34.038164;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:11:34.065524;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:13:34.092373;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:15:34.123496;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:17:34.152038;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:19:34.180379;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:21:34.210921;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:23:34.241181;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:25:34.274498;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:27:34.307200;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:29:34.373648;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:31:34.370269;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:33:34.400590;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:35:34.430418;[18-19.5];[400-500];[0-400];[30-37]
2018-02-03T14:37:34.461935;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:39:34.491082;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:41:34.523791;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:43:34.553690;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:45:34.587769;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:47:34.620176;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:49:34.650752;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:51:34.688196;[17-18];[200-400];[0-400];[30-37]
2018-02-03T14:53:34.708740;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:55:34.736985;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:57:34.768223;[17-18];[400-500];[0-400];[30-37]
2018-02-03T14:59:34.801437;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:01:34.828281;[17-18];[500-550];[0-400];[30-37]
2018-02-03T15:03:34.853599;[16-17];[600-900];[0-400];[30-37]
2018-02-03T15:05:34.893071;[17-18];[550-600];[0-400];[30-37]
2018-02-03T15:07:34.921114;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:09:34.949954;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:11:34.984155;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:13:35.022250;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:15:35.057419;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:17:35.088798;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:19:35.115101;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:21:35.149333;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:23:35.182102;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:25:35.213398;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:27:35.242457;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:29:35.276353;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:31:35.307702;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:33:35.334800;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:35:35.380372;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:37:35.396123;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:39:35.425158;[17-18];[400-500];[0-400];[30-37]
2018-02-03T15:41:35.453802;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:43:35.523240;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:45:35.509254;[16-17];[200-400];[0-400];[30-37]
2018-02-03T15:47:35.538868;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:49:35.582911;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:51:35.605874;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:53:35.638053;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:55:35.672502;[17-18];[200-400];[0-400];[30-37]
2018-02-03T15:57:35.061981;[17-18];[<200];[0-400];[30-37]
2018-02-03T15:59:35.164494;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:01:35.252461;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:03:35.343249;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:05:35.435513;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:07:35.523156;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:09:35.610555;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:11:35.694757;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:13:35.779483;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:15:35.871316;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:17:35.960092;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:19:36.057755;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:21:36.095795;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:23:36.129101;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:25:36.160394;[16-17];[<200];[0-400];[30-37]
2018-02-03T16:27:36.187893;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:29:36.218565;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:31:36.247872;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:33:36.279116;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:35:36.307837;[16-17];[<200];[0-400];[30-37]
2018-02-03T16:37:36.337599;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:39:36.369291;[16-17];[<200];[0-400];[30-37]
2018-02-03T16:41:36.405085;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:43:36.432728;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:45:36.469256;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:47:36.500854;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:49:36.532080;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:51:36.563725;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:53:36.592212;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:55:36.622557;[17-18];[<200];[0-400];[30-37]
2018-02-03T16:57:36.652666;[16-17];[<200];[0-400];[30-37]
2018-02-03T16:59:36.682627;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:01:36.711862;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:03:36.739989;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:05:36.770527;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:07:36.804890;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:09:36.839029;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:11:36.874504;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:13:36.905943;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:15:36.928877;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:17:36.958885;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:19:36.991208;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:21:37.021824;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:23:37.051925;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:25:37.082275;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:27:37.114886;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:29:37.147147;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:31:37.176551;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:33:37.208734;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:35:37.241037;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:37:37.273369;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:39:37.304838;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:41:37.332710;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:43:37.362068;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:45:37.388509;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:47:37.416121;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:49:37.444520;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:51:37.479663;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:53:37.514417;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:55:37.539846;[17-18];[<200];[0-400];[30-37]
2018-02-03T17:57:37.571961;[16-17];[<200];[0-400];[30-37]
2018-02-03T17:59:37.601366;[17-18];[<200];[0-400];[30-37]
2018-02-04T09:01:51.784327;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:03:51.814030;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:05:51.844477;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:07:51.874641;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:09:51.903901;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:11:51.933384;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:13:51.962797;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:15:51.993296;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:17:52.024808;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:19:52.121458;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:21:52.143644;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:23:52.181340;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:25:52.216672;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:27:52.247158;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:29:52.276644;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:31:52.308816;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:33:52.342813;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:35:52.370493;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:37:52.399522;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:39:52.434571;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:41:52.481972;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:43:52.497138;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:45:52.527277;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:47:52.566717;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:49:52.595758;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:51:52.626589;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:53:52.657460;[16-17];[<200];[0-400];[30-37]
2018-02-04T09:55:52.690774;[16-17];[200-400];[0-400];[30-37]
2018-02-04T09:57:52.720577;[16-17];[200-400];[0-400];[37-42]
2018-02-04T09:59:52.750239;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:01:52.779934;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:03:52.812251;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:05:52.841484;[16-17];[<200];[0-400];[30-37]
2018-02-04T10:07:52.872425;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:09:52.900662;[<16];[200-400];[0-400];[30-37]
2018-02-04T10:11:52.928359;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:13:52.969450;[16-17];[200-400];[0-400];[30-37]
2018-02-04T10:15:52.995673;[16-17];[200-400];[0-400];[37-42]
2018-02-04T10:17:53.029407;[16-17];[<200];[0-400];[37-42]
2018-02-04T10:19:53.059844;[16-17];[<200];[0-400];[37-42]
2018-02-04T10:21:53.088109;[16-17];[<200];[0-400];[30-37]
2018-02-04T10:23:53.119844;[16-17];[<200];[0-400];[37-42]
2018-02-04T10:25:53.151246;[16-17];[<200];[0-400];[30-37]
2018-02-04T10:27:53.182613;[16-17];[<200];[0-400];[30-37]
2018-02-04T10:29:53.212791;[16-17];[<200];[0-400];[30-37]
2018-02-04T10:31:53.243842;[16-17];[<200];[0-400];[37-42]
2018-02-04T10:33:53.270598;[16-17];[<200];[0-400];[37-42]
2018-02-04T10:35:53.303886;[16-17];[<200];[0-400];[37-42]
